PoNum,PoType,PoStatus,PoDate,EtaShipDate,EtaArrivalDate,CancelDate,VendorCode,VendorName,Currency,SubTotalAmount,TotalAmount,TaxRate,TaxAmount,TaxableAmount,NonTaxableAmount,ShippingCarrier,ShippingClass,ChannelNum,ChannelAccountNum,ChannelOrderID,SecondaryChannelOrderID,ShippingAccount,RefNum,CustomerPoNum,CustomerCode,CustomerName,OrderNumber,InvoiceNumber,ShipToName,ShipToCompany,ShipToAddressLine1,ShipToAddressLine2,ShipToCity,ShipToState,ShipToPostalCode,ShipToCounty,ShipToCountry,ShipToEmail,ShipToDaytimePhone,BillToName,BillToCompany,BillToAttention,BillToAddressLine1,BillToAddressLine2,BillToCity,BillToState,BillToStateFullName,BillToPostalCode,BillToPostalCodeExt,BillToCounty,BillToCountry,BillToEmail,BillToDaytimePhone,BillToNightPhone,Notes,Container,Seq,WarehouseCode,SKU,Description,ItemTotalAmount,PoQty,Price,ItemNotes,UPC,EAN,MPN,ExternalBarcode,VendorSku
PO2025000106,0,1,2025-01-09,2025-01-22,2025-02-03,2025-03-08,PACIFIC-CM,,USD,2403.00,2403.00,0,0.00,2403.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CAMILA-06-GREEN-S,COSS FRONT SLIP ON SLIDES,384.00,4,96.00,,,,,,CAMILA-06-GREEN-S
PO2025000107,0,1,2025-02-02,2025-02-21,2025-02-26,2025-04-02,SILICON-GC,,USD,272.00,272.00,0,0.00,272.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,FA13501DM-1608BLAU2-26-32,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,272.00,8,34.00,,8.09667E+11,,,,FA13501DM-1608BLAU2-26-32
PO2025000108,0,1,2025-02-27,2025-03-08,2025-03-12,2025-03-24,BAY-FW,,USD,2449.75,2449.75,0,0.00,2449.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,F13031C-1742VNTGCO-32-STD,Cayden Vintage Beujolias Corduroy Skinny Jeans,306.00,9,34.00,,809666254945,,,,F13031C-1742VNTGCO-32-STD
PO2025000108,0,1,2025-02-27,2025-03-08,2025-03-12,2025-03-24,BAY-FW,,USD,2449.75,2449.75,0,0.00,2449.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,CAMILA-06-GREEN-B12,COSS FRONT SLIP ON SLIDES,1632.00,17,96.00,,,,,,CAMILA-06-GREEN-B12
PO2025000108,0,1,2025-02-27,2025-03-08,2025-03-12,2025-03-24,BAY-FW,,USD,2449.75,2449.75,0,0.00,2449.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ADELINE-03-GOLD-7.5,BUCKLE FRONT FLAT SANDALS,18.50,1,18.50,,,,,,ADELINE-03-GOLD-7.5
PO2025000108,0,1,2025-02-27,2025-03-08,2025-03-12,2025-03-24,BAY-FW,,USD,2449.75,2449.75,0,0.00,2449.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,ADELINE-02-CAMEL-9,WOVEN SLIDE SANDAL,149.50,13,11.50,,,,,,ADELINE-02-CAMEL-9
PO2025000108,0,1,2025-02-27,2025-03-08,2025-03-12,2025-03-24,BAY-FW,,USD,2449.75,2449.75,0,0.00,2449.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,CORA-01-LEOP-6,CROSS FRONT SANDAL,182.75,17,10.75,,,,,,CORA-01-LEOP-6
PO2025000108,0,1,2025-02-27,2025-03-08,2025-03-12,2025-03-24,BAY-FW,,USD,2449.75,2449.75,0,0.00,2449.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,ADELINE-02-WHITE-8.5,WOVEN SLIDE SANDAL,161.00,14,11.50,,,,,,ADELINE-02-WHITE-8.5
PO2025000109,0,1,2025-02-06,2025-02-26,2025-03-12,2025-03-03,OAKLAND-UA,,USD,1826.25,1826.25,0,0.00,1826.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,CORA-01-BLK-8.5,CROSS FRONT SANDAL,75.25,7,10.75,,,,,,CORA-01-BLK-8.5
PO2025000109,0,1,2025-02-06,2025-02-26,2025-03-12,2025-03-03,OAKLAND-UA,,USD,1826.25,1826.25,0,0.00,1826.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,CAMILA-06-GREEN-5,COSS FRONT SLIP ON SLIDES,8.00,1,8.00,,,,,,CAMILA-06-GREEN-5
PO2025000109,0,1,2025-02-06,2025-02-26,2025-03-12,2025-03-03,OAKLAND-UA,,USD,1826.25,1826.25,0,0.00,1826.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CORA-01-LEOP-A12,CROSS FRONT SANDAL,1548.00,12,129.00,,,,,,CORA-01-LEOP-A12
PO2025000109,0,1,2025-02-06,2025-02-26,2025-03-12,2025-03-03,OAKLAND-UA,,USD,1826.25,1826.25,0,0.00,1826.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,AVIANA-06-BLACK-7.5,FUR SLIPPER,195.00,12,16.25,,,,,,AVIANA-06-BLACK-7.5
PO2025000110,0,1,2025-02-23,2025-03-11,2025-03-21,2025-03-30,IRVINE-ES,,USD,2480.50,2480.50,0,0.00,2480.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,FA16023WV-SMOKEYROSE-XL-STD,GGT wrap kimono maxi dress,507.00,13,39.00,,809666901160,,,,FA16023WV-SMOKEYROSE-XL-STD
PO2025000110,0,1,2025-02-23,2025-03-11,2025-03-21,2025-03-30,IRVINE-ES,,USD,2480.50,2480.50,0,0.00,2480.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,FB3601737-3219UNFORGV-28-STD,Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,507.00,13,39.00,,809666434385,,,,FB3601737-3219UNFORGV-28-STD
PO2025000110,0,1,2025-02-23,2025-03-11,2025-03-21,2025-03-30,IRVINE-ES,,USD,2480.50,2480.50,0,0.00,2480.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ASTRID-01-BLACK-10,SLIP ON SNEAKER,290.50,14,20.75,,,,,,ASTRID-01-BLACK-10
PO2025000110,0,1,2025-02-23,2025-03-11,2025-03-21,2025-03-30,IRVINE-ES,,USD,2480.50,2480.50,0,0.00,2480.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,FA13501DM-1608BLAU2-32-30,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,408.00,12,34.00,,8.09667E+11,,,,FA13501DM-1608BLAU2-32-30
PO2025000110,0,1,2025-02-23,2025-03-11,2025-03-21,2025-03-30,IRVINE-ES,,USD,2480.50,2480.50,0,0.00,2480.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,CAMILA-06-BLACK-S,COSS FRONT SLIP ON SLIDES,768.00,8,96.00,,,,,,CAMILA-06-BLACK-S
PO2025000111,0,1,2025-02-10,2025-02-20,2025-03-05,2025-03-19,ANAHEIM-PF,,USD,2484.00,2484.00,0,0.00,2484.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,ADELINE-02-CAMEL-A12,WOVEN SLIDE SANDAL,2484.00,18,138.00,,,,,,ADELINE-02-CAMEL-A12
PO2025000112,0,1,2025-03-25,2025-04-14,2025-04-21,2025-05-21,PASADENA-SB,,USD,458.75,458.75,0,0.00,458.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,FA13501DM-RINSEWSFT-26-32,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,272.00,8,34.00,,8.09667E+11,,,,FA13501DM-RINSEWSFT-26-32
PO2025000112,0,1,2025-03-25,2025-04-14,2025-04-21,2025-05-21,PASADENA-SB,,USD,458.75,458.75,0,0.00,458.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ASTRID-01-NUDE-9.5,SLIP ON SNEAKER,186.75,9,20.75,,,,,,ASTRID-01-NUDE-9.5
PO2025000113,0,1,2025-03-18,2025-04-02,2025-04-09,2025-05-06,GOLDEN-SA,,USD,1009.25,1009.25,0,0.00,1009.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,173451-1183CITIZEN-1-34,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,384.00,16,24.00,,809666377736,,,,173451-1183CITIZEN-1-34
PO2025000113,0,1,2025-03-18,2025-04-02,2025-04-09,2025-05-06,GOLDEN-SA,,USD,1009.25,1009.25,0,0.00,1009.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ADELINE-02-CAMEL-11,WOVEN SLIDE SANDAL,230.00,20,11.50,,,,,,ADELINE-02-CAMEL-11
PO2025000113,0,1,2025-03-18,2025-04-02,2025-04-09,2025-05-06,GOLDEN-SA,,USD,1009.25,1009.25,0,0.00,1009.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CORA-01-BLK-7,CROSS FRONT SANDAL,161.25,15,10.75,,,,,,CORA-01-BLK-7
PO2025000113,0,1,2025-03-18,2025-04-02,2025-04-09,2025-05-06,GOLDEN-SA,,USD,1009.25,1009.25,0,0.00,1009.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,FA16105WV-MIDNIGHTCAMO-XL-STD,Patricia Woven Chiffon Midnight Blue Palazzo Pant W Elastic Waist,234.00,6,39.00,,809666795608,,,,FA16105WV-MIDNIGHTCAMO-XL-STD
PO2025000114,0,1,2025-03-26,2025-04-09,2025-04-16,2025-05-21,PACIFIC-CM,,USD,2401.52,2401.52,0,0.00,2401.52,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,ASTRID-01-NUDE-S,SLIP ON SNEAKER,261.52,7,37.36,,,,,,ASTRID-01-NUDE-S
PO2025000114,0,1,2025-03-26,2025-04-09,2025-04-16,2025-05-21,PACIFIC-CM,,USD,2401.52,2401.52,0,0.00,2401.52,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,34478006-BLANCMANGE-3X-STD,Supersoft longline mongolian cashmere cardigan,2140.00,5,428.00,,809666398489,,,,34478006-BLANCMANGE-3X-STD
PO2025000115,0,1,2025-03-31,2025-04-16,2025-04-19,2025-05-05,SILICON-GC,,USD,234.50,234.50,0,0.00,234.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,ADELINE-02-NUDE-7.5,WOVEN SLIDE SANDAL,218.50,19,11.50,,,,,,ADELINE-02-NUDE-7.5
PO2025000115,0,1,2025-03-31,2025-04-16,2025-04-19,2025-05-05,SILICON-GC,,USD,234.50,234.50,0,0.00,234.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,CAMILA-06-TAUPE-11,COSS FRONT SLIP ON SLIDES,16.00,2,8.00,,,,,,CAMILA-06-TAUPE-11
PO2025000116,0,1,2025-03-16,2025-03-24,2025-03-31,2025-05-05,BAY-FW,,USD,2176.25,2176.25,0,0.00,2176.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,FA16023WV-SLATE-M-STD,GGT wrap kimono maxi dress,390.00,10,39.00,,809666901108,,,,FA16023WV-SLATE-M-STD
PO2025000116,0,1,2025-03-16,2025-03-24,2025-03-31,2025-05-05,BAY-FW,,USD,2176.25,2176.25,0,0.00,2176.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,FA13501DM-1464KINGSC-30-32,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,442.00,13,34.00,,8.09667E+11,,,,FA13501DM-1464KINGSC-30-32
PO2025000116,0,1,2025-03-16,2025-03-24,2025-03-31,2025-05-05,BAY-FW,,USD,2176.25,2176.25,0,0.00,2176.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,FD9801506P-BLACKBROWN-1X-STD,Natalia Leopard Print Button-up Wrap Dress,588.00,12,49.00,,809666394962,,,,FD9801506P-BLACKBROWN-1X-STD
PO2025000116,0,1,2025-03-16,2025-03-24,2025-03-31,2025-05-05,BAY-FW,,USD,2176.25,2176.25,0,0.00,2176.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,ASTRID-01-GREY-9.5,SLIP ON SNEAKER,103.75,5,20.75,,,,,,ASTRID-01-GREY-9.5
PO2025000116,0,1,2025-03-16,2025-03-24,2025-03-31,2025-05-05,BAY-FW,,USD,2176.25,2176.25,0,0.00,2176.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,AUSTIN-06-BLACK-8.5,SNEAKER,30.00,3,10.00,,,,,,AUSTIN-06-BLACK-8.5
PO2025000116,0,1,2025-03-16,2025-03-24,2025-03-31,2025-05-05,BAY-FW,,USD,2176.25,2176.25,0,0.00,2176.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,ASTRID-01-NUDE-9,SLIP ON SNEAKER,373.50,18,20.75,,,,,,ASTRID-01-NUDE-9
PO2025000116,0,1,2025-03-16,2025-03-24,2025-03-31,2025-05-05,BAY-FW,,USD,2176.25,2176.25,0,0.00,2176.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,01,ASTRID-01-NUDE-5,SLIP ON SNEAKER,249.00,12,20.75,,,,,,ASTRID-01-NUDE-5
PO2025000117,0,1,2025-04-29,2025-05-16,2025-05-27,2025-05-28,OAKLAND-UA,,USD,32.50,32.50,0,0.00,32.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,AVIANA-06-PINK-5,FUR SLIPPER,32.50,2,16.25,,,,,,AVIANA-06-PINK-5
PO2025000118,0,1,2025-04-22,2025-04-28,2025-04-30,2025-05-29,IRVINE-ES,,USD,1617.50,1617.50,0,0.00,1617.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,ADELINE-02-WHITE-11,WOVEN SLIDE SANDAL,115.00,10,11.50,,,,,,ADELINE-02-WHITE-11
PO2025000118,0,1,2025-04-22,2025-04-28,2025-04-30,2025-05-29,IRVINE-ES,,USD,1617.50,1617.50,0,0.00,1617.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,CORA-01-CAME-A12,CROSS FRONT SANDAL,1032.00,8,129.00,,,,,,CORA-01-CAME-A12
PO2025000118,0,1,2025-04-22,2025-04-28,2025-04-30,2025-05-29,IRVINE-ES,,USD,1617.50,1617.50,0,0.00,1617.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CAMILA-06-GREEN-7,COSS FRONT SLIP ON SLIDES,144.00,18,8.00,,,,,,CAMILA-06-GREEN-7
PO2025000118,0,1,2025-04-22,2025-04-28,2025-04-30,2025-05-29,IRVINE-ES,,USD,1617.50,1617.50,0,0.00,1617.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,FA13512DM-1847DPOCN-30-32,Angie Stud Bling Pocket Low Rise Skinny Jeans,34.00,1,34.00,,8.09667E+11,,,,FA13512DM-1847DPOCN-30-32
PO2025000118,0,1,2025-04-22,2025-04-28,2025-04-30,2025-05-29,IRVINE-ES,,USD,1617.50,1617.50,0,0.00,1617.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,AVIANA-06-BEIGE-6,FUR SLIPPER,292.50,18,16.25,,,,,,AVIANA-06-BEIGE-6
PO2025000119,0,1,2025-04-14,2025-05-02,2025-05-10,2025-05-31,ANAHEIM-PF,,USD,2407.50,2407.50,0,0.00,2407.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,ADELINE-02-CAMEL-7,WOVEN SLIDE SANDAL,69.00,6,11.50,,,,,,ADELINE-02-CAMEL-7
PO2025000119,0,1,2025-04-14,2025-05-02,2025-05-10,2025-05-31,ANAHEIM-PF,,USD,2407.50,2407.50,0,0.00,2407.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,173451-1183CITIZEN-1-STD,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,264.00,11,24.00,,809666377866,,,,173451-1183CITIZEN-1-STD
PO2025000119,0,1,2025-04-14,2025-05-02,2025-05-10,2025-05-31,ANAHEIM-PF,,USD,2407.50,2407.50,0,0.00,2407.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CAMILA-06-NUDE-A12,COSS FRONT SLIP ON SLIDES,768.00,8,96.00,,,,,,CAMILA-06-NUDE-A12
PO2025000119,0,1,2025-04-14,2025-05-02,2025-05-10,2025-05-31,ANAHEIM-PF,,USD,2407.50,2407.50,0,0.00,2407.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,FA16023WV-MIDNIGHTBLUE-XL-STD,GGT wrap kimono maxi dress,702.00,18,39.00,,809666795745,,,,FA16023WV-MIDNIGHTBLUE-XL-STD
PO2025000119,0,1,2025-04-14,2025-05-02,2025-05-10,2025-05-31,ANAHEIM-PF,,USD,2407.50,2407.50,0,0.00,2407.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,AVIANA-06-BLACK-5.5,FUR SLIPPER,211.25,13,16.25,,,,,,AVIANA-06-BLACK-5.5
PO2025000119,0,1,2025-04-14,2025-05-02,2025-05-10,2025-05-31,ANAHEIM-PF,,USD,2407.50,2407.50,0,0.00,2407.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,AVIANA-06-BLACK-6,FUR SLIPPER,48.75,3,16.25,,,,,,AVIANA-06-BLACK-6
PO2025000119,0,1,2025-04-14,2025-05-02,2025-05-10,2025-05-31,ANAHEIM-PF,,USD,2407.50,2407.50,0,0.00,2407.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,01,ADELINE-02-BLACK-5,WOVEN SLIDE SANDAL,11.50,1,11.50,,,,,,ADELINE-02-BLACK-5
PO2025000119,0,1,2025-04-14,2025-05-02,2025-05-10,2025-05-31,ANAHEIM-PF,,USD,2407.50,2407.50,0,0.00,2407.50,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,01,ADELINE-03-BROWN-5.5,BUCKLE FRONT FLAT SANDALS,333.00,18,18.50,,,,,,ADELINE-03-BROWN-5.5
PO2025000120,0,1,2025-05-09,2025-05-17,2025-05-31,2025-06-09,PASADENA-SB,,USD,2233.00,2233.00,0,0.00,2233.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,AUSTIN-06-CAMEL-6,SNEAKER,180.00,18,10.00,,,,,,AUSTIN-06-CAMEL-6
PO2025000120,0,1,2025-05-09,2025-05-17,2025-05-31,2025-06-09,PASADENA-SB,,USD,2233.00,2233.00,0,0.00,2233.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,FA16023WV-SMOKEYROSE-M-STD,GGT wrap kimono maxi dress,195.00,5,39.00,,809666901146,,,,FA16023WV-SMOKEYROSE-M-STD
PO2025000120,0,1,2025-05-09,2025-05-17,2025-05-31,2025-06-09,PASADENA-SB,,USD,2233.00,2233.00,0,0.00,2233.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,AUSTIN-06-NUDE-B12,SNEAKER,1320.00,11,120.00,,,,,,AUSTIN-06-NUDE-B12
PO2025000120,0,1,2025-05-09,2025-05-17,2025-05-31,2025-06-09,PASADENA-SB,,USD,2233.00,2233.00,0,0.00,2233.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,ADELINE-02-PINK-8,WOVEN SLIDE SANDAL,57.50,5,11.50,,,,,,ADELINE-02-PINK-8
PO2025000120,0,1,2025-05-09,2025-05-17,2025-05-31,2025-06-09,PASADENA-SB,,USD,2233.00,2233.00,0,0.00,2233.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,FB3601737-3219UNFORGV-27-STD,Light Hand-Sanded Denim Stretch High-Waist Slit Hem Jeans,351.00,9,39.00,,809666434378,,,,FB3601737-3219UNFORGV-27-STD
PO2025000120,0,1,2025-05-09,2025-05-17,2025-05-31,2025-06-09,PASADENA-SB,,USD,2233.00,2233.00,0,0.00,2233.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,ADELINE-03-BROWN-7,BUCKLE FRONT FLAT SANDALS,129.50,7,18.50,,,,,,ADELINE-03-BROWN-7
PO2025000121,0,1,2025-05-07,2025-05-16,2025-05-30,2025-06-07,GOLDEN-SA,,USD,2483.75,2483.75,0,0.00,2483.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,ASTRID-01-BLUSH-7,SLIP ON SNEAKER,269.75,13,20.75,,,,,,ASTRID-01-BLUSH-7
PO2025000121,0,1,2025-05-07,2025-05-16,2025-05-30,2025-06-07,GOLDEN-SA,,USD,2483.75,2483.75,0,0.00,2483.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,FA13501DM-RINSEWSFT-26-30,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,170.00,5,34.00,,8.09667E+11,,,,FA13501DM-RINSEWSFT-26-30
PO2025000121,0,1,2025-05-07,2025-05-16,2025-05-30,2025-06-07,GOLDEN-SA,,USD,2483.75,2483.75,0,0.00,2483.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,CAMILA-06-LILAC-B12,COSS FRONT SLIP ON SLIDES,1344.00,14,96.00,,,,,,CAMILA-06-LILAC-B12
PO2025000121,0,1,2025-05-07,2025-05-16,2025-05-30,2025-06-07,GOLDEN-SA,,USD,2483.75,2483.75,0,0.00,2483.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,AUSTIN-06-CAMEL-5,SNEAKER,20.00,2,10.00,,,,,,AUSTIN-06-CAMEL-5
PO2025000121,0,1,2025-05-07,2025-05-16,2025-05-30,2025-06-07,GOLDEN-SA,,USD,2483.75,2483.75,0,0.00,2483.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,01,FA13501DM-1464KINGSC-26-30,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,272.00,8,34.00,,8.09667E+11,,,,FA13501DM-1464KINGSC-26-30
PO2025000121,0,1,2025-05-07,2025-05-16,2025-05-30,2025-06-07,GOLDEN-SA,,USD,2483.75,2483.75,0,0.00,2483.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,01,173451-1183CITIZEN-15-STD,Susan Stretch Denim Skinny Jeans Medium Blue 5 Pocket Wash,408.00,17,24.00,,809666377934,,,,173451-1183CITIZEN-15-STD
PO2025000122,0,1,2025-05-19,2025-05-31,2025-06-04,2025-07-03,PACIFIC-CM,,USD,377.00,377.00,0,0.00,377.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,FD9801506P-CHERRY-2X-STD,Natalia Solid Button-Up Wrap Lantern Sleeve Dress,147.00,3,49.00,,809666395327,,,,FD9801506P-CHERRY-2X-STD
PO2025000122,0,1,2025-05-19,2025-05-31,2025-06-04,2025-07-03,PACIFIC-CM,,USD,377.00,377.00,0,0.00,377.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,ADELINE-02-PINK-12,WOVEN SLIDE SANDAL,80.50,7,11.50,,,,,,ADELINE-02-PINK-12
PO2025000122,0,1,2025-05-19,2025-05-31,2025-06-04,2025-07-03,PACIFIC-CM,,USD,377.00,377.00,0,0.00,377.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ADELINE-02-PINK-7.5,WOVEN SLIDE SANDAL,149.50,13,11.50,,,,,,ADELINE-02-PINK-7.5
PO2025000123,0,1,2025-05-24,2025-05-30,2025-06-05,2025-06-21,SILICON-GC,,USD,2242.00,2242.00,0,0.00,2242.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,FA13501DM-1608BLAU2-29-32,Maya Basic Dark Handsand Wash Midrise Skinny Jeans,102.00,3,34.00,,8.09667E+11,,,,FA13501DM-1608BLAU2-29-32
PO2025000123,0,1,2025-05-24,2025-05-30,2025-06-05,2025-06-21,SILICON-GC,,USD,2242.00,2242.00,0,0.00,2242.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,34478006-BLANCMANGE-2X-STD,Supersoft longline mongolian cashmere cardigan,2140.00,5,428.00,,809666398472,,,,34478006-BLANCMANGE-2X-STD
PO2025000124,0,1,2025-06-28,2025-07-14,2025-07-24,2025-07-24,BAY-FW,,USD,1221.75,1221.75,0,0.00,1221.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,01,FA16105WV-MIDNIGHTCAMO-L-STD,Patricia Woven Chiffon Midnight Blue Palazzo Pant W Elastic Waist,741.00,19,39.00,,809666795592,,,,FA16105WV-MIDNIGHTCAMO-L-STD
PO2025000124,0,1,2025-06-28,2025-07-14,2025-07-24,2025-07-24,BAY-FW,,USD,1221.75,1221.75,0,0.00,1221.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,01,AUSTIN-06-WHITE-12,SNEAKER,190.00,19,10.00,,,,,,AUSTIN-06-WHITE-12
PO2025000124,0,1,2025-06-28,2025-07-14,2025-07-24,2025-07-24,BAY-FW,,USD,1221.75,1221.75,0,0.00,1221.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,01,ASTRID-01-GREY-5,SLIP ON SNEAKER,186.75,9,20.75,,,,,,ASTRID-01-GREY-5
PO2025000124,0,1,2025-06-28,2025-07-14,2025-07-24,2025-07-24,BAY-FW,,USD,1221.75,1221.75,0,0.00,1221.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,01,CAMILA-06-TAUPE-8.5,COSS FRONT SLIP ON SLIDES,104.00,13,8.00,,,,,,CAMILA-06-TAUPE-8.5
